,id,sentence,subject_entity,object_entity,relation
715,65,2012년 동계 청소년 올림픽의 개최지 경쟁 중에 한 도시는 그래도 봅슬레이/썰매 시설을 짓겠다고 했었고(하얼빈) 한 도시는 봅슬레이를 종목으로 넣지 않겠다고 했다.(쿠오피오),"{'word': '2012년 동계 청소년 올림픽', 'start_idx': 0, 'end_idx': 16, 'type': 'EVT'}","{'word': '봅슬레이', 'start_idx': 70, 'end_idx': 74, 'type': 'SPT'}",관계_없음
716,766,"비록 이때 펠프스는 메달 획득에 실패했으나, 5개월 후 200미터 접영에서 세계 신기록을 세웠다.","{'word': '펠프스', 'start_idx': 6, 'end_idx': 9, 'type': 'PER'}","{'word': '200미터 접영', 'start_idx': 31, 'end_idx': 39, 'type': 'SPT'}",인물:참가
717,1033,1952년 헬싱키 대회는 체코슬로바키아 육군 중위인 에밀 자토페크의 대회였다.,"{'word': '에밀 자토페크', 'start_idx': 29, 'end_idx': 36, 'type': 'PER'}","{'word': '1952년 헬싱키 대회', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}",관계_없음
718,929,비온디는 1992년 바르셀로나 올림픽에서 50m 자유형 2위와 400m 자유형 계주 3연승을 하고나서 은퇴하였다.,"{'word': '비온디', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '50m 자유형', 'start_idx': 23, 'end_idx': 30, 'type': 'SPT'}",인물:참가
719,697,"칼리테아에서 진행된 사격 경기는 다섯 종목이 치러졌는데, 두 종목은 소총경기였고 세 종목은 권총경기였다.","{'word': '사격 경기', 'start_idx': 11, 'end_idx': 16, 'type': 'EVT'}","{'word': '칼리테아', 'start_idx': 0, 'end_idx': 4, 'type': 'LOC'}",행사:장소
720,999,이에 따라 조선민주주의인민공화국은 2022년 베이징 동계 올림픽에 참가하는 것이 금지되었다.,"{'word': '조선민주주의인민공화국', 'start_idx': 6, 'end_idx': 17, 'type': 'ORG'}","{'word': '2022년 베이징 동계 올림픽', 'start_idx': 19, 'end_idx': 35, 'type': 'EVT'}",관계_없음
721,579,첫 경기인 군사소총 부문에서는 판텔리스 카라세브다스가 유일하게 목표물을 전부 맞춰 우승을 차지했다.,"{'word': '판텔리스 카라세브다스', 'start_idx': 17, 'end_idx': 28, 'type': 'PER'}","{'word': '군사소총 부문', 'start_idx': 6, 'end_idx': 13, 'type': 'SPT'}",인물:참가
722,983,"1997년 9월 5일, 스위스 로잔에서 열린 IOC 총회에서 개최지가 결정되었다.","{'word': 'IOC 총회', 'start_idx': 25, 'end_idx': 31, 'type': 'EVT'}","{'word': '1997년 9월 5일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",행사:일시
723,895,"1988년 서울 올림픽때 100m에서 우승한 캐나다의 벤 존슨이 후에 약물 복용을 한 사실이 알려져, 금메달이 루이스에게 갔다.","{'word': '벤 존슨', 'start_idx': 30, 'end_idx': 34, 'type': 'PER'}","{'word': '100m', 'start_idx': 14, 'end_idx': 18, 'type': 'SPT'}",인물:참가
724,156,이로써 조선민주주의인민공화국은 대한민국 서울에서 개최된 1988년 하계 올림픽 이후 처음으로 하계 올림픽에 불참하게 되었다.,"{'word': '1988년 하계 올림픽', 'start_idx': 31, 'end_idx': 43, 'type': 'EVT'}","{'word': '대한민국 서울', 'start_idx': 17, 'end_idx': 24, 'type': 'LOC'}",행사:장소
725,16,"1923년 8월 23일 스톡홀름에서 자신의 마일 기록을 세우면서 스톱워치 고문을 맡은 누르미는 첫 3 쿼터(440 야드)를 정확히 63초 달렸고, 그러고나서 마지막 쿼터를 61.4초 달렸다. 그의 성공에 불구하고 고르게 속도를 달린 쿼터의 자신의 방법이 넓게 본받아들이지 못하였다.","{'word': '누르미', 'start_idx': 48, 'end_idx': 51, 'type': 'PER'}","{'word': '63초', 'start_idx': 73, 'end_idx': 76, 'type': 'RST'}",인물:결과
726,850,가장 많이 메달을 딴 선수는 헤르만 바인게르트너로 6개의 메달을 땄다.,"{'word': '헤르만 바인게르트너', 'start_idx': 16, 'end_idx': 26, 'type': 'PER'}","{'word': '메달', 'start_idx': 6, 'end_idx': 8, 'type': 'RST'}",인물:결과
727,151,"에릭 하이든은 동시에 다섯 개인경기에서 모두 금메달을 땀으로서, 동하계를 통틀어 한 대회에서 개인종목을 가장 많이 우승한 기록을 경신하게 되었다.","{'word': '에릭 하이든', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '금메달', 'start_idx': 25, 'end_idx': 28, 'type': 'RST'}",인물:결과
728,91,"1970년 5월 12일, 네덜란드 암스테르담에서 열린 IOC 총회에서 캐나다 몬트리올로 결정되었다.","{'word': 'IOC 총회', 'start_idx': 30, 'end_idx': 36, 'type': 'EVT'}","{'word': '네덜란드 암스테르담', 'start_idx': 14, 'end_idx': 24, 'type': 'LOC'}",행사:장소
729,387,브라질 구간 성화 봉송은 5월 3일 수도 브라질리아에서 시작됐다.,"{'word': '성화 봉송', 'start_idx': 7, 'end_idx': 12, 'type': 'EVT'}","{'word': '5월 3일', 'start_idx': 14, 'end_idx': 19, 'type': 'DAT'}",행사:일시
730,1040,2018년 7월 22일에는 2020년 도쿄 하계 올림픽·패럴림픽 조직위원회가 마스코트의 이름을 미라이토와로 명명했는데 미라이토와는 일본어로 '미라이'(미래)와 '토와'(영원)을 합친 말이다.,"{'word': '2020년 도쿄 하계 올림픽·패럴림픽 조직위원회', 'start_idx': 15, 'end_idx': 41, 'type': 'ORG'}","{'word': '2018년 7월 22일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",관계_없음
731,667,"난민팀은 남수단 출신 5명, 시리아 출신 2명, 콩고 민주 공화국 출신 2명, 에티오피아 출신 1명이 소속되어 있다.","{'word': '에티오피아', 'start_idx': 44, 'end_idx': 49, 'type': 'ORG'}","{'word': '난민팀', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",관계_없음
732,971,"마크는 1972년 뮌헨 올림픽에서 금메달을 모두 7종목에서 세계 신기록을 세워 7개의 금메달을 땄으며, 1968년 멕시코시티 올림픽에서도 금메달 두 개를 목에 건 바가 있다.","{'word': '마크', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1972년 뮌헨 올림픽', 'start_idx': 4, 'end_idx': 16, 'type': 'EVT'}",인물:참가
733,14,그리스는 포환던지기와 원반던지기에서 분전했지만 미국 선수인 로버트 개릿에게 두 종목에서 모두 우승을 빼앗기고 아쉬운 2위를 기록하였다.,"{'word': '로버트 개릿', 'start_idx': 33, 'end_idx': 39, 'type': 'PER'}","{'word': '포환던지기', 'start_idx': 5, 'end_idx': 10, 'type': 'EVT'}",인물:참가
734,381,"한편으로 개최국 노르웨이가 처음으로 스피드스케이팅 전 종목에 출전해 3관왕을 달성하였고, 대한민국의 김윤미 선수가 만 13세의 나이로 쇼트트랙 단체계주 금메달을 차지하면서, 동계올림픽 역대 최연소 금메달리스트로 남게 되었다.","{'word': '노르웨이', 'start_idx': 9, 'end_idx': 13, 'type': 'ORG'}","{'word': '3관왕', 'start_idx': 38, 'end_idx': 41, 'type': 'RST'}",단체:결과
735,891,"2013년 2월 12일, IOC 집행위원회는 경기 비용을 낭비하지 않고 ""모든 세대의 스포츠팬을 끌어모으기 위해"" 2012년 하계 올림픽에서 후보로 오른 26개 종목 중 1개 종목의 폐지를 권고하였고, 폐지된 종목을 대체할 추가 종목 선정은 제125차 국제 올림픽 위원회 총회에서 투표로 선정하기로 결정했다.","{'word': 'IOC 집행위원회', 'start_idx': 14, 'end_idx': 23, 'type': 'ORG'}","{'word': '2013년 2월 12일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",관계_없음
736,256,"그러나 소련이 참가 여부를 밝히지 않은 상황에서는 다른 공산주의 국가나 그 외의 친소(親蘇) 공산주의 국가의 참가 역시 불투명했기 때문에, 김운용 당시 IOC 위원을 비롯한 여러 관계자들은 소련의 스포츠계 인사들을 설득하는데 주력하였다.","{'word': '김운용', 'start_idx': 78, 'end_idx': 81, 'type': 'PER'}","{'word': 'IOC', 'start_idx': 85, 'end_idx': 88, 'type': 'ORG'}",인물:소속
737,668,"100m 접영에서 2위를 하였는 데 동료 더그 러셀에게 절반의 초로 패하였고, 그 결과로 스피츠는 400m 혼계영에 나가지 못하였다.","{'word': '스피츠', 'start_idx': 50, 'end_idx': 53, 'type': 'PER'}","{'word': '400m 혼계영', 'start_idx': 55, 'end_idx': 63, 'type': 'SPT'}",관계_없음
738,119,칼 루이스는 1996년 애틀랜타 올림픽에서 올림픽 멀리뛰기 4연패의 위업을 달성하였다. 이를 끝으로 육상계에서 은퇴하였다.,"{'word': '칼 루이스', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '멀리뛰기', 'start_idx': 28, 'end_idx': 32, 'type': 'EVT'}",인물:참가
739,735,"2018년 동계 올림픽에도 선수로 참가할 계획을 세우고 있었으나, 노르웨이 국내 선발전에서 탈락하여 동계올림픽 7회 연속 출전이 무산되었다.","{'word': '노르웨이', 'start_idx': 37, 'end_idx': 41, 'type': 'ORG'}","{'word': '2018년 동계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}",관계_없음
740,160,"미국에서 열렸다면 콜로라도 탄생 100주년, 미국 독립 200주년 기념으로 진행될 예정이었다. 하지만 1972년 11월 콜로라도 주에서 올림픽 대회 공금지원 여부에 대한 주민투표를 진행해 3-2로 반대하면서 개최를 포기하게 되었다.","{'word': '콜로라도', 'start_idx': 10, 'end_idx': 14, 'type': 'PER'}","{'word': '1972년 11월', 'start_idx': 57, 'end_idx': 66, 'type': 'DAT'}",관계_없음
741,1035,최종순위에서 노르웨이가 17개의 금메달을 휩쓸어가면서 다른 국가들을 압도하는 성적을 기록하였다.,"{'word': '노르웨이', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}","{'word': '금메달', 'start_idx': 18, 'end_idx': 21, 'type': 'RST'}",단체:결과
742,708,"아루바, 아메리칸사모아, 브루나이, 쿡 제도, 괌, 몰디브, 세인트빈센트 그레나딘, 남예멘, 바누아투 9개국이 처음으로 하계 올림픽에 참가했다.","{'word': '아루바', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '하계 올림픽', 'start_idx': 67, 'end_idx': 73, 'type': 'EVT'}",단체:참가
743,569,2002년 동계 올림픽 개최를 위해 솔트레이크 시티에서 위원들을 매수하기도 해서 IOC 규정이 변경되기도 했다.,"{'word': 'IOC', 'start_idx': 45, 'end_idx': 48, 'type': 'ORG'}","{'word': '솔트레이크 시티', 'start_idx': 20, 'end_idx': 28, 'type': 'LOC'}",관계_없음
744,423,"2007년 11월 초에 아테네, 방콕, 싱가포르, 모스크바, 토리노가 IOC에 의해 최종후보지로 뽑혔다. 2008년 1월, 후보지는 점점 모스크바와 싱가포르로 압축되는 양상을 띄웠다. 결국 2008년 2월 21일에 스위스 로잔에서 싱가포르가 모스크바를 53대 44로 꺾고 2010년 하계 청소년 올림픽 개최지로 선정되었다. 싱가포르는 정식종목을 26개 선정했다.","{'word': '2010년 하계 청소년 올림픽', 'start_idx': 152, 'end_idx': 168, 'type': 'EVT'}","{'word': '2008년 2월 21일', 'start_idx': 106, 'end_idx': 118, 'type': 'DAT'}",관계_없음
745,344,"1984년 동계 올림픽은 유치전 당시 일본 삿포로, 스웨덴 고텐부르그가 유력 개최후보로 떠올랐으나 예상을 뒤엎고 유고슬라비아의 사라예보가 개최지로 선정되었다.","{'word': '1984년 동계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '일본 삿포로', 'start_idx': 21, 'end_idx': 27, 'type': 'LOC'}",관계_없음
746,688,"런던은 2005년 7월 6일 싱가포르에서 열린 제117차 IOC총회에서 모스크바, 뉴욕, 마드리드, 파리를 제치고 4차 투표만에 개최권을 따냈다.","{'word': '제117차 IOC총회', 'start_idx': 26, 'end_idx': 37, 'type': 'EVT'}","{'word': '싱가포르', 'start_idx': 16, 'end_idx': 20, 'type': 'LOC'}",행사:장소
747,473,"일본, 오스트리아, 노르웨이를 포함한 몇몇 나라들은 2번씩 개최하였으며 모두 북반구에서 개최하였다.","{'word': '일본', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '노르웨이', 'start_idx': 11, 'end_idx': 15, 'type': 'ORG'}",관계_없음
748,699,"라리사 세묘노브나 라티니나(, 1934년 12월 27일 ~ )는 러시아의 여자 체조 선수이자, 소련 대표로 올림픽에서 총 18개나 되는 메달을 획득한 선수이다.","{'word': '라리사 세묘노브나 라티니나', 'start_idx': 0, 'end_idx': 14, 'type': 'PER'}","{'word': '메달', 'start_idx': 76, 'end_idx': 78, 'type': 'RST'}",인물:결과
749,1002,"핀란드의 스키점프 선수 토니 니에미넨은 불과 16살의 나이로 금메달을 획득해 동계올림픽 남자 금메달리스트 중 최연소라는 영예를 안게 되었고, 뉴질랜드의 앤리스 코버거는 알파인스키 여자 회전 종목에서 은메달을 획득해 남반구 출신으로는 처음으로 동계올림픽 메달을 획득하게 되었다.","{'word': '토니 니에미넨', 'start_idx': 13, 'end_idx': 20, 'type': 'PER'}","{'word': '금메달', 'start_idx': 34, 'end_idx': 37, 'type': 'RST'}",인물:결과
750,172,이 대회는 파리 박람회와 같이 열렸고 5개월간 계속되었다.,"{'word': '파리 박람회', 'start_idx': 6, 'end_idx': 12, 'type': 'EVT'}","{'word': '5개월간', 'start_idx': 21, 'end_idx': 25, 'type': 'DAT'}",행사:일시
751,819,2012년 11월에는 일본체육회가 신규 경기장 디자인 공모전을 받기 시작했다.,"{'word': '일본체육회', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}","{'word': '2012년 11월', 'start_idx': 0, 'end_idx': 9, 'type': 'DAT'}",관계_없음
752,375,이 대회에서 루마니아의 나디아 코마네치와 넬리 킴은 체조에서 사상 처음 10점 만점을 기록한다.,"{'word': '넬리 킴', 'start_idx': 23, 'end_idx': 27, 'type': 'PER'}","{'word': '체조', 'start_idx': 29, 'end_idx': 31, 'type': 'SPT'}",인물:참가
753,114,1928년 하계 올림픽은 1928년 7월 28일부터 8월 12일까지 네덜란드 암스테르담에서 개최된 제9회 하계 올림픽이다.,"{'word': '1928년 하계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '네덜란드 암스테르담', 'start_idx': 38, 'end_idx': 48, 'type': 'LOC'}",행사:장소
754,32,1964년 동계 올림픽은 오스트리아 인스부르크에서 열렸다.,"{'word': '1964년 동계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '오스트리아 인스부르크', 'start_idx': 14, 'end_idx': 25, 'type': 'LOC'}",행사:장소
755,798,"이에 NHL 출신의 쟁쟁한 선수들이 몰려있는 캐나다와 미국 팀이 유력 우승후보로 떠올랐으나, 두 국가 모두 메달 획득에 실패하고 체코 팀이 우승하였다.","{'word': '캐나다', 'start_idx': 25, 'end_idx': 28, 'type': 'ORG'}","{'word': '우승', 'start_idx': 39, 'end_idx': 41, 'type': 'RST'}",관계_없음
756,911,"두 번째 경기인 군사권총 경기에서는 두 미국인 형제인 존 페인과 섬너 페인이 1, 2위를 차지 했는데 이것은 형제가 처음으로 1, 2위를 차지한 경기이기도 하다.","{'word': '존 페인', 'start_idx': 30, 'end_idx': 34, 'type': 'PER'}","{'word': '군사권총', 'start_idx': 9, 'end_idx': 13, 'type': 'SPT'}",인물:참가
757,547,"1980년 하계 올림픽은 1980년 7월 19일부터 8월 3일까지 소련의 수도 모스크바에서 개최된 제22회 하계 올림픽이다. 1974년 10월 23일, 오스트리아 빈에서 IOC 총회에서 결정되었다.","{'word': '제22회 하계 올림픽', 'start_idx': 55, 'end_idx': 66, 'type': 'EVT'}","{'word': '1980년 7월 19일부터 8월 3일', 'start_idx': 14, 'end_idx': 34, 'type': 'DAT'}",행사:일시
758,1008,"이에 미국의 솔트레이크시티가 올림픽 유치를 자처하고 나섰지만, IOC는 지난 1964년 대회를 개최했던 경기시설이 아직 잘 보존되어 있는 인스부르크에 요청하는 쪽을 택하였다.","{'word': 'IOC', 'start_idx': 35, 'end_idx': 38, 'type': 'ORG'}","{'word': '1964년 대회', 'start_idx': 43, 'end_idx': 51, 'type': 'EVT'}",관계_없음
759,1039,"그 밖에, 동계 올림픽에서 시범 종목으로 경기된 것은 스피드 스키, 밴디, 스키저링 등이 있으나, 이것들은 공식 종목으로는 채택되지 못했다.","{'word': '동계 올림픽', 'start_idx': 6, 'end_idx': 12, 'type': 'EVT'}","{'word': '스피드 스키', 'start_idx': 30, 'end_idx': 36, 'type': 'SPT'}",행사:하위_행사
760,957,"올림픽기 또는 오륜기(五輪旗)는 올림픽을 상징하는 깃발이다. 하얀 바탕에 오륜(파랑, 노랑, 검정, 초록, 빨강)이 새겨져 있다. 1912년 피에르 드 쿠베르탱에 의해 제작되었으며, 1914년 국제 올림픽 위원회(IOC) 총회에서 오륜기를 승인받고자 하였다. 그러나 그해 제1차 세계 대전의 발발로 연기되어, 종전 이후 승인을 받고 1920년 하계 올림픽부터 정식 도입되었다. 1912년 8월 작성한 〈Revue Olympique〉에는 이 같은 내용이 자세히 기록되어 있다.","{'word': '피에르 드 쿠베르탱', 'start_idx': 79, 'end_idx': 89, 'type': 'PER'}","{'word': '국제 올림픽 위원회', 'start_idx': 108, 'end_idx': 118, 'type': 'ORG'}",관계_없음
